timestamp,open,close,high,low,volume,datetime
1763424000,4528000.0,4627000.0,4695000.0,4386000.0,88826.65628278,2025-11-18
1763510400,4629000.0,4510000.0,4635000.0,4301000.0,83485.68975644,2025-11-19
1763596800,4510000.0,4243000.0,4561000.0,4212000.0,87088.76132241,2025-11-20
1763683200,4247000.0,4163000.0,4310000.0,3950000.0,144780.73785541,2025-11-21
1763769600,4162000.0,4166000.0,4200000.0,4062000.0,29044.72818138,2025-11-22
1763856000,4165000.0,4262000.0,4322000.0,4157000.0,51732.82062775,2025-11-23
1763942400,4259000.0,4431000.0,4472000.0,4184000.0,61906.1251503,2025-11-24
1764028800,4431000.0,4429000.0,4455000.0,4292000.0,46575.07391865,2025-11-25
1764115200,4429000.0,4521000.0,4531000.0,4333000.0,44275.58669725,2025-11-26
1764201600,4520000.0,4511000.0,4596000.0,4469000.0,36409.00506721,2025-11-27
1764288000,4511000.0,4541000.0,4627000.0,4480000.0,35055.00132577,2025-11-28
1764374400,4539000.0,4478000.0,4579000.0,4445000.0,18018.55746893,2025-11-29
1764460800,4479000.0,4486000.0,4568000.0,4462000.0,15221.83106288,2025-11-30
1764547200,4487000.0,4193000.0,4500000.0,4079000.0,88080.84539986,2025-12-01
1764633600,4192000.0,4452000.0,4518000.0,4156000.0,53907.98161619,2025-12-02
1764720000,4453000.0,4737000.0,4770000.0,4436000.0,64214.47998486,2025-12-03
1764806400,4736000.0,4676000.0,4813000.0,4583000.0,55285.80788927,2025-12-04
1764892800,4672000.0,4525000.0,4761000.0,4470000.0,55323.89877067,2025-12-05
1764979200,4528000.0,4551000.0,4593000.0,4507000.0,17049.67124255,2025-12-06
1765065600,4552000.0,4582000.0,4699000.0,4362000.0,40781.52093433,2025-12-07
1765152000,4582000.0,4655000.0,4730000.0,4550000.0,42032.1288929,2025-12-08
1765238400,4652000.0,4912000.0,5026000.0,4602000.0,61117.13714345,2025-12-09
1765324800,4912000.0,4938000.0,5108000.0,4873000.0,60790.58570185,2025-12-10
1765411200,4939000.0,4813000.0,4945000.0,4693000.0,63958.92879298,2025-12-11
1765497600,4813000.0,4611000.0,4856000.0,4565000.0,56322.61840414,2025-12-12
1765584000,4611000.0,4651000.0,4674000.0,4591000.0,17527.5821689,2025-12-13
1765670400,4650000.0,4576000.0,4670000.0,4531000.0,24844.33029317,2025-12-14
1765756800,4576000.0,4434000.0,4720000.0,4337000.0,63184.9073986,2025-12-15
1765843200,4434000.0,4406000.0,4442000.0,4285000.0,49512.59962866,2025-12-16
1765929600,4406000.0,4229000.0,4500000.0,4179000.0,51180.78507876,2025-12-17
1766016000,4229000.0,4211000.0,4449000.0,4150000.0,64415.05572016,2025-12-18
1766102400,4211000.0,4440000.0,4486000.0,4180000.0,61063.65179977,2025-12-19
1766188800,4441000.0,4432000.0,4470000.0,4416000.0,15073.69619179,2025-12-20
1766275200,4433000.0,4465000.0,4480000.0,4383000.0,19977.98445876,2025-12-21
1766361600,4468000.0,4490000.0,4578000.0,4422000.0,43848.7189658,2025-12-22
1766448000,4488000.0,4422000.0,4524000.0,4330000.0,37247.15183936,2025-12-23
1766534400,4422000.0,4346000.0,4424000.0,4271000.0,26115.2036845,2025-12-24
1766620800,4346000.0,4275000.0,4370000.0,4254000.0,20006.79703828,2025-12-25
1766707200,4275000.0,4290000.0,4382000.0,4252000.0,29138.21540955,2025-12-26
1766793600,4290000.0,4307000.0,4321000.0,4267000.0,7703.59132645,2025-12-27
1766880000,4307000.0,4294000.0,4310000.0,4266000.0,7304.45083913,2025-12-28
1766966400,4293000.0,4278000.0,4416000.0,4238000.0,37417.62330324,2025-12-29
1767052800,4278000.0,4316000.0,4371000.0,4244000.0,23063.56391036,2025-12-30
1767139200,4317000.0,4335000.0,4384000.0,4305000.0,13533.55349717,2025-12-31
